source_id,clean_url,clean_domain,source_type,access_type,http_status,availability_status,browser_friendly_public_source,final_url,content_type,error,description,why_relevant,first_artifact_path,first_line_number
KEY_SRC_0016,https://apibcrd.bancentral.gov.do/api/TokenAuth/Authenticate,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://apibcrd.bancentral.gov.do/api/TokenAuth/Authenticate,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1750
KEY_SRC_0017,https://apibcrd.bancentral.gov.do/api/TokenAuth/ExternalAuthenticate,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://apibcrd.bancentral.gov.do/api/TokenAuth/ExternalAuthenticate,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1750
KEY_SRC_0014,https://apibcrd.bancentral.gov.do/api/services/app/MacroVariables/Inflacion,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://apibcrd.bancentral.gov.do/api/services/app/MacroVariables/Inflacion,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9d_strict_bcrd_contract_false_positive_audit/outputs/slice9d_strict_endpoint_audit.csv,132
KEY_SRC_0009,https://apibcrd.bancentral.gov.do/api/services/app/MacroVariables/Inflacion,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://apibcrd.bancentral.gov.do/api/services/app/MacroVariables/Inflacion,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,356
KEY_SRC_0013,https://apibcrd.bancentral.gov.do/api/services/app/MacroVariables/Inflacion,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://apibcrd.bancentral.gov.do/api/services/app/MacroVariables/Inflacion,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9d_strict_bcrd_contract_false_positive_audit/outputs/slice9d_strict_endpoint_audit.csv,132
KEY_SRC_0027,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=ENFTNEW&MAIN=WebServerMain.inl,app.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=ENFTNEW&MAIN=WebServerMain.inl,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,143
KEY_SRC_0028,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=ENFTNMM&MAIN=WebServerMain.inl,app.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&MODE=MAIN&BASE=ENFTNMM&MAIN=WebServerMain.inl,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,142
KEY_SRC_0029,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&amp;MODE=MAIN&amp;BASE=ENFTNEW&amp;MAIN=WebServerMain.inl,app.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&amp;MODE=MAIN&amp;BASE=ENFTNEW&amp;MAIN=WebServerMain.inl,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice12a_targeted_external_missing_data_acquisition/sources/S12A_010_eb2d76d1_datos-y-estadisticas.html,1316
KEY_SRC_0030,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&amp;MODE=MAIN&amp;BASE=ENFTNMM&amp;MAIN=WebServerMain.inl,app.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,404,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://app.bancentral.gov.do/cgibin/RpWebEngine.exe/PortalAction?&amp;MODE=MAIN&amp;BASE=ENFTNMM&amp;MAIN=WebServerMain.inl,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice12a_targeted_external_missing_data_acquisition/sources/S12A_010_eb2d76d1_datos-y-estadisticas.html,1269
KEY_SRC_0122,http://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENFT2003&amp;lang=esp,redatam.one.gob.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,0,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENFT2003&amp;lang=esp,,URLError: <urlopen error timed out>,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice12a_targeted_external_missing_data_acquisition/sources/S12A_010_eb2d76d1_datos-y-estadisticas.html,1363
KEY_SRC_0123,http://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENFT2003&lang=esp,redatam.one.gob.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,0,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENFT2003&lang=esp,,URLError: <urlopen error timed out>,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,144
KEY_SRC_0127,http://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENIGH2007&lang=esp,redatam.one.gob.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,0,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,http://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENIGH2007&lang=esp,,URLError: <urlopen error timed out>,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/outputs/slice5b_official_link_audit_v1c.csv,2
KEY_SRC_0125,https://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENH2024&lang=esp,redatam.one.gob.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,0,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENH2024&lang=esp,,URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)>,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/outputs/slice5b_official_fetch_audit_v1c.csv,4
KEY_SRC_0126,https://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENH2024&lang=esp,redatam.one.gob.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,0,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENH2024&lang=esp,,URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)>,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/outputs/slice5b_official_acquisition_targets_v1c.csv,4
KEY_SRC_0121,https://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENIGH2007&lang=esp,redatam.one.gob.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,0,MACHINE_ENDPOINT_OR_DYNAMIC_SOURCE_NOT_BROWSER_VALIDATED,no,https://redatam.one.gob.do/bindom/RpWebEngine.exe/Portal?BASE=ENIGH2007&lang=esp,,URLError: <urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1000)>,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/outputs/slice5b_official_acquisition_targets_v1c.csv,5
KEY_SRC_0011,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1860
KEY_SRC_0012,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,73
KEY_SRC_0015,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1750
KEY_SRC_0018,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,625
KEY_SRC_0019,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_fetch_manifest.csv,47
KEY_SRC_0020,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_resource_audit.csv,46
KEY_SRC_0021,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,967
KEY_SRC_0022,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9d_strict_bcrd_contract_false_positive_audit/outputs/slice9d_strict_selected_contract_targets.csv,8
KEY_SRC_0023,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,892
KEY_SRC_0024,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,893
KEY_SRC_0025,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,894
KEY_SRC_0026,https://apibcrd.bancentral.gov.do/,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/,text/html,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,895
KEY_SRC_0010,https://apibcrd.bancentral.gov.do/main.6a100f7304c4c093f83e.js,apibcrd.bancentral.gov.do,official_dominican_source,API_OR_DYNAMIC_ENDPOINT,200,MACHINE_ENDPOINT_REACHABLE_NOT_BROWSER_SOURCE,no,https://apibcrd.bancentral.gov.do/main.6a100f7304c4c093f83e.js,application/x-javascript,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_endpoint_review.csv,356
KEY_SRC_0076,https://dgii.gov.do/estadisticas/informeRecauda,dgii.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://dgii.gov.do/estadisticas/informeRecauda,text/html,HTTPError: 404,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,707
KEY_SRC_0080,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Documents/2025/Recaudacion,dgii.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Documents/2025/Recaudacion,text/html,HTTPError: 404,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice4a_ordinary_commerce_pressure/outputs/slice4a_dgii_targeted_download_manifest_v1b.csv,9
KEY_SRC_0083,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Documents/2026/Informe,dgii.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://dgii.gov.do/estadisticas/informeRecaudacionMensual/Documents/2026/Informe,text/html,HTTPError: 404,DGII / tax and economic activity context,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,1743
KEY_SRC_0107,https://gdc.bancentral.gov.do/Common/public/images/300x250.gif,gdc.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://gdc.bancentral.gov.do/Common/public/images/300x250.gif,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_resource_audit.csv,32
KEY_SRC_0108,https://gdc.bancentral.gov.do/Common/public/images/sef2019_300x250.gif,gdc.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://gdc.bancentral.gov.do/Common/public/images/sef2019_300x250.gif,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_resource_audit.csv,32
KEY_SRC_0106,https://gdc.bancentral.gov.do/Common/public/noticias/Images/thumbs/bc_standart_portada.jpg,gdc.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://gdc.bancentral.gov.do/Common/public/noticias/Images/thumbs/bc_standart_portada.jpg,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,75
KEY_SRC_0110,https://gdc.bancentral.gov.do/Common/public/noticias/Images/thumbs/bc_standart_portada.jpg,gdc.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://gdc.bancentral.gov.do/Common/public/noticias/Images/thumbs/bc_standart_portada.jpg,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice4b_business_cost_margin_pressure/outputs/slice4b_discovered_links_v1.csv,75
KEY_SRC_0109,https://gdc.bancentral.gov.do/Common/public/noticias/Images/thumbs/bc_standart_portada.jpg,gdc.bancentral.gov.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://gdc.bancentral.gov.do/Common/public/noticias/Images/thumbs/bc_standart_portada.jpg,text/html,HTTPError: 404,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice8b_official_2026_labor_page_repair_acquisition/sources/ed9cdb2ae1_6519-codigo-global-de-conducta-del-mercado-cambiario.html,28
KEY_SRC_0194,https://www.digepres.gob.do/estadisticas/estadisticas-de-los-gastos/,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://www.digepres.gob.do/estadisticas/estadisticas-de-los-gastos/,text/html; charset=UTF-8,HTTPError: 404,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_digepres-destaca-grandes-hitos-presupuestarios-transparencia-innovacion-y-cumplimiento-cabal-de-la-ley-entre-logros-de-actual-gestion_.html,800
KEY_SRC_0191,https://www.digepres.gob.do/publicaciones/informes/ejecucion-presupuestaria-2023/,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://www.digepres.gob.do/publicaciones/informes/ejecucion-presupuestaria-2023/,text/html; charset=UTF-8,HTTPError: 404,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_director-de-presupuesto-los-ahorros-de-este-gobierno-son-significativos_.html,804
KEY_SRC_0190,https://www.digepres.gob.do/wp-content/uploads/2023/06/WhatsApp-Image-2023-06-26-at-3.07.22-PM-3-300x200.jpeg,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://www.digepres.gob.do/wp-content/uploads/2023/06/WhatsApp-Image-2023-06-26-at-3.07.22-PM-3-300x200.jpeg,text/html; charset=UTF-8,HTTPError: 404,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_director-de-presupuesto-realiza-encuentro-ciudadano-con-editores-y-periodistas-del-ambito-economico_.html,792
KEY_SRC_0193,https://www.digepres.gob.do/wp-content/uploads/2023/08/WhatsApp-Image-2023-08-11-at-2.55.05-PM-300x200.jpeg,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://www.digepres.gob.do/wp-content/uploads/2023/08/WhatsApp-Image-2023-08-11-at-2.55.05-PM-300x200.jpeg,text/html; charset=UTF-8,HTTPError: 404,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice2d_public_spending_transfers_audit/sources/discovery_v4/digepres.gob.do_consejo-para-la-transparencia-de-chile-conoce-avances-de-gestion-de-presupuesto_.html,791
KEY_SRC_0189,https://www.digepres.gob.do/wp-content/uploads/2026/04/Inf,www.digepres.gob.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://www.digepres.gob.do/wp-content/uploads/2026/04/Inf,text/html; charset=UTF-8,HTTPError: 404,DIGEPRES / budget execution and fiscal spending data,Primary or official Dominican source candidate.,slice10a_direct_trade_down_source_discovery/outputs/slice10a_trade_down_rejected_sources.csv,970
KEY_SRC_0208,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/BD_ENH24_HOGARES,www.one.gob.do,official_dominican_source,BROWSER_PAGE,404,BROKEN_OR_NOT_FOUND,no,https://www.one.gob.do/catalogo-datos/ENHOGAR/ENHOGAR_2024_BD_PUB/BD_ENH24_HOGARES,text/html; charset=utf-8,HTTPError: 404,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice7a_current_informal_household_income_source_discovery/outputs/slice7a_rejected_source_candidates.csv,36
KEY_SRC_0001,http://anda.one.gob.do,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,http://anda.one.gob.do/index.php/catalog,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/sources/acquisition_v1c/ANDA_CATALOG_ROOT.html,97
KEY_SRC_0002,https://anda.one.gob.do/,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/catalog,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice12a_targeted_external_missing_data_acquisition/sources/S12A_010_eb2d76d1_datos-y-estadisticas.html,14965
KEY_SRC_0003,https://anda.one.gob.do/,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/catalog,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5a_household_consumption_trade_down/outputs/slice5a_discovered_links_v1.csv,621
KEY_SRC_0004,https://anda.one.gob.do/index.php,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/catalog,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/sources/acquisition_v1c/ANDA_CATALOG_ROOT.html,44
KEY_SRC_0005,https://anda.one.gob.do/index.php/,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/catalog,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/sources/acquisition_v1c/ANDA_CATALOG_ROOT.html,212
KEY_SRC_0006,https://anda.one.gob.do/index.php/anda,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/anda,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/sources/acquisition_v1c/ANDA_CATALOG_ROOT.html,111
KEY_SRC_0007,https://anda.one.gob.do/index.php/auth/login,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/auth/login,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_current_household_trade_down_source_discovery/sources/acquisition_v1c/ANDA_CATALOG_ROOT.html,89
KEY_SRC_0008,https://anda.one.gob.do/index.php/catalog,anda.one.gob.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://anda.one.gob.do/index.php/catalog,text/html; charset=UTF-8,,"Oficina Nacional de Estadística / household, labor, business or statistical data",Primary or official Dominican source candidate.,slice5b_official_source_acquisition_probe_v1c.py,44
KEY_SRC_0044,https://bancentral.gov.do/,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_rejected_dynamic_targets.csv,711
KEY_SRC_0037,https://bancentral.gov.do/,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9b_strict_bcrd_encft_dynamic_target_review/outputs/slice9b_strict_window_review.csv,194
KEY_SRC_0036,https://bancentral.gov.do/,bancentral.gov.do,official_dominican_source,BROWSER_PAGE,200,PUBLIC_LINK_AVAILABLE,yes,https://bancentral.gov.do/,text/html; charset=utf-8,,"Banco Central de la República Dominicana / labor, macro, prices or statistical data",Primary or official Dominican source candidate.,slice9a_bcrd_encft_dynamic_table_discovery/outputs/slice9a_target_text_windows.csv,194
